Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, LAD, NL, 28, 56, 47, 10, 13, 2, 1, 4, 8, 9, 21, 0, 0, 0, .277, .393, .617, 1.010, 56, 29, 18, 0, 0, .409, 7, 1, 2, 263, 4.696, .375, .071, .429, .340, .340, 0
2020, LAD, NL, 20, 50, 44, 6, 9, 4, 0, 3, 9, 3, 12, 0, 0, 2, .205, .280, .500, .780, 50, 22, 19, 0, 1, .200, 7, 0, 4, 178, 3.560, .240, .060, .250, .295, .295, 0
2 Seasons, 48, 106, 91, 16, 22, 6, 1, 7, 17, 12, 33, 0, 0, 2, .242, .340, .560, .900, 106, 51, 37, 0, 1, .288, 14, 1, 6, 441, 4.160, .311, .066, .364, .319, .319, 0
