2019, LAD, NL, 99, 268, 249, 36, 66, 19, 1, 9, 46, 17, 33, 5, 0, 2, .265, .317, .458, .775, 268, 114, 94, 0, 0, .275, 29, 6, 35, 977, 3.646, .123, .034, .515, .193, .193, 1, 
2020, LAD, NL, 21, 54, 50, 8, 11, 1, 0, 2, 5, 2, 14, 0, 0, 2, .220, .278, .360, .638, 54, 18, 23, 0, 0, .265, 3, 3, 7, 184, 3.407, .259, .037, .143, .140, .140, 0, 
2 Seasons, 120, 322, 299, 44, 77, 20, 1, 11, 51, 19, 47, 5, 0, 4, .258, .311, .441, .752, 322, 132, 117, 0, 0, .274, 32, 9, 42, 1161, 3.606, .146, .034, .404, .184, .184, 1, 
