2014, BOS, AL, 52, 213, 189, 34, 55, 12, 1, 5, 18, 21, 31, 7, 3, 2, .291, .368, .444, .812, 
2015, BOS, AL, 145, 654, 597, 92, 174, 42, 8, 18, 77, 46, 82, 21, 6, 2, .291, .341, .479, .820, 
2016, BOS, AL, 158, 730, 672, 122, 214, 42, 5, 31, 113, 49, 80, 26, 4, 2, .318, .363, .534, .897, 
2017, BOS, AL, 153, 712, 628, 101, 166, 46, 2, 24, 102, 77, 79, 26, 3, 2, .264, .344, .459, .803, 
2018, BOS, AL, 136, 614, 520, 129, 180, 47, 5, 32, 80, 81, 91, 30, 6, 8, .346, .438, .640, 1.078, 
2019, BOS, AL, 150, 706, 597, 135, 176, 40, 5, 29, 80, 97, 101, 16, 3, 3, .295, .391, .524, .915, 
2020, LAD, NL, 36, 159, 139, 29, 42, 8, 0, 12, 27, 18, 28, 6, 1, 1, .302, .384, .619, 1.002, 
7 Seasons, 830, 3788, 3342, 642, 1007, 237, 26, 151, 497, 389, 492, 132, 26, 20, .301, .374, .523, .898, 
2014, BOS, AL, 213, 84, 68, 1, 0, .327, 18, 2, 22, 928, 4.357, .146, .023, .677, .153, .153, 0, 
2015, BOS, AL, 654, 286, 177, 3, 6, .310, 68, 2, 89, 2634, 4.028, .125, .028, .561, .188, .188, 1, 
2016, BOS, AL, 730, 359, 236, 0, 7, .322, 78, 12, 129, 2709, 3.711, .110, .042, .613, .216, .216, 0, 
2017, BOS, AL, 712, 288, 230, 0, 5, .268, 72, 9, 102, 2804, 3.938, .111, .034, .975, .194, .194, 1, 
2018, BOS, AL, 614, 333, 142, 0, 5, .368, 84, 5, 63, 2582, 4.205, .148, .052, .890, .294, .294, 1, 
2019, BOS, AL, 706, 313, 184, 0, 9, .309, 74, 11, 74, 2909, 4.120, .143, .041, .960, .229, .229, 1, 
2020, LAD, NL, 159, 86, 40, 0, 1, .300, 20, 1, 19, 597, 3.755, .176, .075, .643, .317, .317, 0, 
3788, 1749, 1077, 4, 33, .313, 414, 42, 498, 15163, 4.003, .130, .040, .791, .222, .222, 4, 
