2015, LAD, NL, 20, 37, 29, 4, 6, 2, 0, 0, 1, 6, 6, 1, 0, 1, .207, .361, .276, .637, 
2016, LAD, NL, 21, 37, 32, 3, 5, 1, 0, 0, 2, 5, 9, 0, 0, 0, .156, .270, .188, .458, 
2017, LAD, NL, 102, 262, 218, 35, 63, 15, 2, 8, 38, 39, 43, 4, 1, 5, .289, .408, .486, .895, 
2018, LAD, NL, 100, 238, 200, 32, 41, 5, 0, 4, 14, 31, 67, 4, 3, 6, .205, .329, .290, .619, 
2019, LAD, NL, 75, 242, 212, 28, 43, 12, 1, 5, 25, 23, 56, 3, 0, 5, .203, .293, .340, .633, 
2020, LAD, NL, 18, 62, 55, 7, 15, 1, 0, 1, 7, 4, 17, 1, 0, 0, .273, .317, .345, .662, 
6 Seasons, 336, 878, 746, 109, 173, 36, 3, 18, 87, 108, 198, 13, 4, 17, .232, .341, .361, .702, 
2015, LAD, NL, 37, 8, 15, 1, 0, .261, 2, 2, 5, 160, 4.324, .162, .000, 1.000, .069, .069, 0, 
2016, LAD, NL, 37, 6, 12, 0, 0, .217, 1, 0, 5, 149, 4.027, .243, .000, .556, .031, .031, 0, 
2017, LAD, NL, 262, 106, 99, 0, 0, .329, 25, 6, 32, 1068, 4.076, .164, .031, .907, .197, .197, 1, 
2018, LAD, NL, 238, 58, 107, 1, 0, .287, 9, 7, 26, 1023, 4.298, .282, .017, .463, .085, .085, 1, 
2019, LAD, NL, 242, 72, 95, 0, 2, .248, 18, 8, 27, 940, 3.884, .231, .021, .411, .137, .137, 0, 
2020, LAD, NL, 62, 19, 32, 2, 1, .368, 2, 0, 5, 231, 3.726, .274, .016, .235, .073, .073, 0, 
878, 269, 360, 4, 3, .291, 57, 23, 100, 3571, 4.067, .226, .021, .545, .129, .129, 2, 
