2017, LAD, NL, 132, 548, 480, 87, 128, 26, 4, 39, 97, 64, 146, 10, 3, 1, .267, .352, .581, .933, 
2018, LAD, NL, 162, 632, 557, 84, 145, 28, 7, 25, 76, 69, 151, 14, 1, 3, .260, .343, .470, .814, 
2019, LAD, NL, 156, 661, 558, 121, 170, 34, 3, 47, 115, 95, 108, 15, 5, 3, .305, .406, .629, 1.035, 
2020, LAD, NL, 28, 122, 110, 20, 23, 3, 0, 7, 16, 12, 21, 2, 0, 0, .209, .287, .427, .714, 
4 Seasons, 478, 1963, 1705, 312, 466, 91, 14, 118, 304, 240, 426, 41, 9, 7, .273, .363, .551, .914, 
2017, LAD, NL, 548, 279, 224, 0, 3, .299, 69, 5, 70, 2205, 4.024, .266, .071, .438, .315, .315, 1, 
2018, LAD, NL, 632, 262, 269, 0, 3, .313, 60, 7, 84, 2644, 4.184, .239, .040, .457, .210, .210, 0, 
2019, LAD, NL, 661, 351, 238, 0, 4, .302, 84, 10, 106, 2688, 4.067, .163, .071, .880, .324, .324, 2, 
2020, LAD, NL, 122, 47, 45, 0, 0, .195, 10, 3, 20, 456, 3.738, .172, .057, .571, .218, .218, 1, 
1963, 939, 776, 0, 10, .297, 223, 25, 280, 7993, 4.072, .217, .060, .563, .277, .277, 4, 
