2018, TB, AL, 13, 12, 10, 3, 3, 1, 0, 0, 0, 1, 3, 1, 0, 1, .300, .417, .400, .817, 
2019, 2 Teams, 15, 24, 23, 3, 2, 2, 0, 0, 0, 1, 13, 1, 0, 0, .087, .125, .174, .299, 
2019, CLE, AL, 5, 12, 11, 1, 1, 1, 0, 0, 0, 1, 7, 1, 0, 0, .091, .167, .182, .348, 
2019, TB, AL, 10, 12, 12, 2, 1, 1, 0, 0, 0, 0, 6, 0, 0, 0, .083, .083, .167, .250, 
2020, BAL, AL, 29, 56, 48, 8, 8, 1, 1, 0, 2, 5, 17, 3, 2, 0, .167, .245, .229, .474, 
3 Seasons, 57, 92, 81, 14, 13, 4, 1, 0, 2, 7, 33, 5, 2, 1, .160, .236, .235, .471, 
2018, TB, AL, 12, 4, 2, 0, 0, .429, 1, 0, 0, 48, 4.000, .250, .000, .333, .100, .100, 0, 
2019, 2 Teams, 24, 4, 15, 0, 0, .200, 111, 
2019, CLE, AL, 12, 2, 6, 0, 0, .250, 1, 0, 0, 50, 4.167, .583, .000, .143, .091, .091, 0, 
2019, TB, AL, 12, 2, 9, 0, 0, .167, 1, 0, 0, 61, 5.083, .500, .000, .---, .083, .083, 0, 
2020, BAL, AL, 56, 11, 29, 3, 0, .258, 2, 2, 11, 227, 4.054, .304, .000, .294, .063, .063, 0, 
92, 19, 46, 3, 0, .271, 5, 2, 11, 386, 4.196, .359, .000, .212, .074, .074, 0, 
