Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, BAL, AL, 19, 74, 65, 10, 23, 3, 0, 4, 14, 7, 14, 0, 1, 1, .354, .419, .585, 1.004, 74, 38, 24, 0, 1, .396, 7, 1, 10, 276, 3.730, .189, .054, .500, .231, .231, 0
1 Season, 19, 74, 65, 10, 23, 3, 0, 4, 14, 7, 14, 0, 1, 1, .354, .419, .585, 1.004, 74, 38, 24, 0, 1, .396, 7, 1, 10, 276, 3.730, .189, .054, .500, .231, .231, 0
