Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, TB, AL, 43, 148, 129, 16, 30, 6, 2, 6, 25, 16, 38, 2, 1, 2, .233, .324, .450, .774, 148, 58, 58, 0, 1, .279, 14, 3, 14, 581, 3.926, .257, .041, .421, .217, .217, 0
2019, TB, AL, 82, 327, 296, 42, 80, 17, 2, 17, 51, 25, 113, 5, 0, 5, .270, .336, .514, .850, 327, 152, 141, 0, 1, .377, 36, 1, 41, 1311, 4.009, .346, .052, .221, .243, .243, 0
2020, TB, AL, 42, 170, 147, 29, 38, 7, 2, 11, 29, 19, 44, 2, 0, 3, .259, .353, .558, .911, 170, 82, 56, 0, 1, .290, 20, 2, 20, 670, 3.941, .259, .065, .432, .299, .299, 1
3 Seasons, 167, 645, 572, 87, 148, 30, 6, 34, 105, 60, 195, 9, 1, 10, .259, .338, .510, .848, 645, 292, 255, 0, 3, .329, 70, 6, 75, 2562, 3.972, .302, .053, .308, .252, .252, 1
