Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2016, OAK, AL, 28, 104, 96, 11, 25, 1, 0, 1, 11, 6, 16, 2, 0, 0, .260, .298, .302, .600, 104, 29, 35, 0, 2, .296, 2, 3, 18, 353, 3.394, .154, .010, .375, .042, .042, 0
2017, OAK, AL, 8, 14, 13, 3, 4, 1, 0, 1, 5, 1, 3, 0, 0, 0, .308, .357, .615, .973, 14, 8, 3, 0, 0, .333, 2, 0, 0, 46, 3.286, .214, .071, .333, .308, .308, 0
2018, TB, AL, 139, 545, 487, 62, 146, 33, 6, 7, 61, 37, 96, 16, 4, 9, .300, .354, .435, .789, 545, 212, 211, 2, 10, .353, 46, 11, 84, 1981, 3.635, .176, .013, .385, .136, .136, 0
2019, TB, AL, 75, 263, 238, 32, 55, 13, 2, 3, 19, 14, 47, 8, 3, 8, .231, .293, .340, .633, 263, 81, 105, 0, 3, .272, 18, 4, 34, 1025, 3.897, .179, .011, .298, .109, .109, 0
2020, TB, AL, 38, 136, 124, 18, 32, 7, 2, 2, 10, 9, 26, 5, 1, 3, .258, .324, .395, .719, 136, 49, 55, 0, 0, .313, 11, 1, 18, 497, 3.654, .191, .015, .346, .137, .137, 0
5 Seasons, 288, 1062, 958, 126, 262, 55, 10, 14, 106, 67, 188, 31, 8, 20, .273, .329, .396, .725, 1062, 379, 409, 2, 15, .322, 79, 19, 154, 3902, 3.674, .177, .013, .356, .122, .122, 0
