Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, MIL, NL, 37, 98, 87, 9, 24, 3, 0, 4, 12, 9, 34, 5, 0, 1, .276, .351, .448, .799, 98, 39, 31, 1, 0, .408, 7, 0, 12, 427, 4.357, .347, .041, .265, .172, .172, 0
2018, 2 Teams, 51, 147, 134, 15, 25, 4, 3, 2, 11, 11, 61, 1, 1, 1, .187, .252, .306, .558, 41, 54, 0, 1, .319, 9, 2, 17, 584, 3.973, .415, .014, .180, .119, .119, 0
2018, MIL, NL, 15, 24, 22, 2, 4, 0, 1, 0, 4, 2, 11, 0, 0, 0, .182, .250, .273, .523, 24, 6, 13, 0, 0, .364, 1, 1, 2, 82, 3.417, .458, .000, .182, .091, .091, 0
2018, KC, AL, 36, 123, 112, 13, 21, 4, 2, 2, 7, 9, 50, 1, 1, 1, .188, .252, .313, .565, 123, 35, 41, 0, 1, .311, 8, 1, 15, 502, 4.081, .407, .016, .180, .125, .125, 0
2019, KC, AL, 30, 79, 65, 7, 9, 2, 0, 2, 6, 10, 23, 3, 0, 0, .138, .247, .262, .508, 79, 17, 35, 2, 2, .167, 4, 1, 11, 315, 3.987, .291, .025, .435, .123, .123, 1
2020, 2 Teams, 23, 40, 37, 9, 7, 0, 1, 1, 2, 3, 10, 4, 1, 0, .189, .250, .324, .574, 12, 13, 0, 0, .231, 168
2020, KC, AL, 18, 34, 31, 8, 7, 0, 1, 1, 2, 3, 8, 3, 1, 0, .226, .294, .387, .681, 34, 12, 12, 0, 0, .273, 2, 0, 4, 140, 4.118, .235, .029, .375, .161, .161, 0
2020, TB, AL, 5, 6, 6, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, .000, .000, .000, .000, 6, 0, 1, 0, 0, .000, 0, 0, 0, 28, 4.667, .333, .000, .---, .000, .000, 0
4 Seasons, 141, 364, 323, 40, 65, 9, 4, 9, 31, 33, 128, 13, 2, 2, .201, .277, .337, .614, 364, 109, 133, 3, 3, .296, 22, 3, 44, 1494, 4.104, .352, .025, .258, .136, .136, 1
