Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2016, CWS, AL, 7, 16, 16, 2, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, .125, .125, .125, .250, 16, 2, 8, 0, 0, .200, 0, 1, 3, 64, 4.000, .375, .000, .---, .000, .000, 0
2017, CWS, AL, 87, 294, 276, 23, 78, 17, 0, 4, 30, 9, 46, 0, 0, 3, .283, .309, .388, .697, 294, 107, 124, 2, 3, .323, 21, 9, 45, 1043, 3.548, .156, .014, .196, .105, .105, 0
2018, CWS, AL, 52, 187, 171, 21, 50, 6, 0, 3, 21, 10, 18, 1, 0, 5, .292, .348, .380, .728, 187, 65, 60, 0, 1, .311, 9, 5, 22, 679, 3.631, .096, .016, .556, .088, .088, 0
2019, LAA, AL, 67, 211, 191, 21, 48, 12, 0, 5, 20, 16, 37, 2, 0, 3, .251, .318, .393, .710, 211, 75, 70, 0, 1, .287, 17, 8, 30, 797, 3.777, .175, .024, .432, .141, .141, 0
2020, TB, AL, 10, 18, 12, 1, 3, 2, 0, 0, 3, 4, 5, 0, 0, 1, .250, .471, .417, .887, 18, 5, 5, 0, 0, .429, 2, 0, 1, 82, 4.556, .278, .000, .800, .167, .167, 0
5 Seasons, 223, 726, 666, 68, 181, 37, 0, 12, 74, 39, 112, 3, 0, 12, .272, .321, .381, .703, 726, 254, 268, 2, 5, .309, 49, 23, 101, 2665, 3.671, .154, .017, .348, .110, .110, 0
