Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2016, SD, NL, 10, 37, 37, 4, 9, 4, 1, 0, 3, 0, 7, 2, 0, 0, .243, .243, .405, .649, 37, 15, 12, 0, 0, .300, 5, 0, 3, 142, 3.838, .189, .000, .---, .162, .162, 0
2017, SD, NL, 126, 529, 487, 53, 128, 18, 7, 13, 39, 35, 106, 17, 7, 2, .263, .313, .409, .721, 529, 199, 133, 1, 4, .309, 38, 6, 54, 2026, 3.830, .200, .025, .330, .146, .146, 0
2018, SD, NL, 141, 519, 477, 50, 117, 26, 8, 8, 51, 32, 88, 11, 10, 2, .245, .292, .384, .675, 519, 183, 169, 1, 7, .281, 42, 9, 83, 1913, 3.686, .170, .015, .364, .138, .138, 0
2019, SD, NL, 151, 441, 398, 59, 93, 19, 3, 12, 37, 38, 88, 20, 4, 2, .234, .304, .387, .691, 441, 154, 161, 3, 0, .272, 34, 6, 55, 1743, 3.952, .200, .027, .432, .153, .153, 1
2020, TB, AL, 34, 117, 106, 15, 29, 7, 0, 1, 7, 11, 18, 11, 1, 0, .274, .342, .368, .710, 117, 39, 46, 0, 0, .322, 8, 0, 14, 432, 3.692, .154, .009, .611, .094, .094, 0
5 Seasons, 462, 1643, 1505, 181, 376, 74, 19, 34, 137, 116, 307, 61, 22, 6, .250, .304, .392, .696, 1643, 590, 521, 5, 11, .291, 127, 21, 209, 6256, 3.808, .187, .021, .378, .142, .142, 1
