2018, 2 Teams, 59, 191, 178, 19, 51, 9, 2, 6, 17, 10, 40, 5, 1, 1, .287, .325, .461, .785, 82, 59, 0, 2, .336, 17, 1, 25, 772, 4.042, .209, .031, .250, .174, .174, 0, 
2018, PIT, NL, 49, 165, 154, 16, 45, 8, 2, 5, 13, 8, 35, 4, 1, 1, .292, .327, .468, .795, 165, 72, 48, 0, 2, .345, 15, 1, 20, 655, 3.970, .212, .030, .229, .175, .175, 0, 
2018, TB, AL, 10, 26, 24, 3, 6, 1, 0, 1, 4, 2, 5, 1, 0, 0, .250, .308, .417, .724, 26, 10, 11, 0, 0, .278, 2, 0, 5, 117, 4.500, .192, .038, .400, .167, .167, 0, 
2019, TB, AL, 138, 591, 530, 83, 154, 29, 7, 33, 89, 54, 131, 12, 7, 7, .291, .364, .558, .922, 591, 296, 191, 0, 0, .331, 69, 3, 73, 2497, 4.225, .222, .056, .412, .268, .268, 0, 
2020, TB, AL, 28, 120, 104, 17, 22, 6, 1, 3, 9, 13, 36, 1, 1, 1, .212, .300, .375, .675, 120, 39, 33, 0, 2, .284, 10, 0, 10, 511, 4.258, .300, .025, .361, .163, .163, 0, 
3 Seasons, 225, 902, 812, 119, 227, 44, 10, 42, 115, 77, 207, 18, 9, 9, .280, .347, .514, .861, 902, 417, 283, 0, 4, .326, 96, 4, 108, 3780, 4.191, .229, .047, .372, .234, .234, 0, 
