Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2013, SEA, AL, 52, 193, 173, 22, 37, 5, 0, 5, 14, 16, 49, 1, 0, 3, .214, .290, .329, .620, 193, 57, 93, 0, 1, .267, 10, 5, 28, 767, 3.974, .254, .026, .327, .116, .116, 1
2014, SEA, AL, 131, 476, 438, 51, 87, 20, 2, 22, 60, 17, 158, 0, 3, 17, .199, .254, .404, .658, 476, 177, 188, 0, 4, .248, 44, 12, 62, 1773, 3.725, .332, .046, .108, .205, .205, 0
2015, SEA, AL, 112, 386, 350, 28, 61, 11, 0, 11, 28, 21, 132, 0, 1, 5, .174, .230, .300, .530, 386, 105, 183, 8, 2, .239, 22, 6, 51, 1582, 4.098, .342, .028, .159, .126, .126, 0
2016, SEA, AL, 55, 192, 164, 16, 34, 7, 0, 12, 31, 21, 65, 0, 0, 6, .207, .318, .470, .787, 192, 77, 78, 0, 1, .250, 19, 0, 15, 810, 4.219, .339, .063, .323, .262, .262, 1
2017, SEA, AL, 124, 435, 387, 52, 97, 25, 0, 25, 64, 39, 160, 1, 0, 8, .251, .331, .509, .840, 435, 197, 191, 0, 1, .355, 50, 8, 45, 1800, 4.138, .368, .057, .244, .258, .258, 1
2018, SEA, AL, 113, 405, 373, 37, 75, 18, 0, 20, 44, 24, 150, 0, 0, 6, .201, .259, .410, .669, 405, 153, 191, 0, 2, .268, 38, 7, 43, 1714, 4.232, .370, .049, .160, .209, .209, 1
2019, TB, AL, 90, 289, 266, 30, 44, 10, 1, 9, 32, 20, 98, 0, 0, 3, .165, .232, .312, .544, 289, 83, 155, 0, 0, .220, 20, 4, 36, 1189, 4.114, .339, .031, .204, .147, .147, 0
2020, TB, AL, 23, 68, 60, 7, 8, 3, 0, 4, 9, 6, 29, 0, 0, 2, .133, .235, .383, .619, 68, 23, 24, 0, 0, .148, 7, 0, 4, 313, 4.603, .426, .059, .207, .250, .250, 0
8 Seasons, 700, 2444, 2211, 243, 443, 99, 3, 108, 282, 164, 841, 2, 4, 50, .200, .270, .394, .664, 2444, 872, 1103, 8, 11, .263, 210, 42, 284, 9948, 4.070, .344, .044, .195, .194, .194, 4
