Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, TB, AL, 85, 323, 288, 43, 80, 7, 0, 10, 34, 31, 95, 6, 5, 1, .278, .348, .406, .754, 323, 117, 143, 1, 2, .378, 17, 6, 31, 1329, 4.115, .294, .031, .326, .128, .128, 1
2019, TB, AL, 152, 584, 531, 69, 135, 25, 1, 20, 52, 46, 153, 4, 2, 3, .254, .317, .418, .735, 584, 222, 226, 3, 1, .320, 46, 9, 69, 2338, 4.003, .262, .034, .301, .164, .164, 3
2020, TB, AL, 41, 153, 135, 22, 39, 14, 1, 5, 15, 18, 54, 1, 1, 0, .289, .373, .519, .891, 153, 70, 64, 0, 0, .447, 20, 2, 16, 631, 4.124, .353, .033, .333, .230, .230, 0
3 Seasons, 278, 1060, 954, 134, 254, 46, 2, 35, 101, 95, 302, 11, 8, 4, .266, .334, .429, .763, 1060, 409, 433, 4, 3, .353, 83, 17, 116, 4298, 4.055, .285, .033, .315, .162, .162, 4
