2018, COL, NL, 24, 48, 40, 3, 11, 3, 1, 0, 4, 7, 12, 2, 0, 1, .275, .396, .400, .796, 
2019, COL, NL, 105, 327, 299, 40, 74, 9, 4, 8, 27, 24, 88, 15, 3, 0, .247, .302, .385, .686, 
2020, COL, NL, 21, 80, 69, 13, 18, 3, 2, 1, 3, 7, 21, 3, 0, 0, .261, .325, .406, .730, 
3 Seasons, 150, 455, 408, 56, 103, 15, 7, 9, 34, 38, 121, 20, 3, 1, .252, .316, .390, .705, 
2018, COL, NL, 48, 16, 13, 0, 0, .393, 4, 0, 4, 192, 4.000, .250, .000, .583, .125, .125, 0, 
2019, COL, NL, 327, 115, 119, 2, 2, .322, 21, 2, 35, 1335, 4.083, .269, .024, .273, .137, .137, 1, 
2020, COL, NL, 80, 28, 20, 3, 1, .354, 6, 1, 8, 311, 3.888, .263, .013, .333, .145, .145, 0, 
455, 159, 152, 5, 3, .335, 31, 3, 47, 1838, 4.040, .266, .020, .314, .137, .137, 1, 
