2019, COL, NL, 24, 56, 55, 8, 12, 1, 0, 3, 7, 1, 20, 1, 0, 0, .218, .232, .400, .632, 
2020, COL, NL, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, .000, .000, .000, .000, 
2 Seasons, 25, 57, 56, 8, 12, 1, 0, 3, 7, 1, 21, 1, 0, 0, .214, .228, .393, .621, 
2019, COL, NL, 56, 22, 22, 0, 0, .281, 4, 0, 3, 218, 3.893, .357, .054, .050, .182, .182, 0, 
2020, COL, NL, 1, 0, 0, 0, 0, .---, 0, 0, 0, 6, 6.000, 1.000, .000, .---, .000, .000, 0, 
57, 22, 22, 0, 0, .281, 4, 0, 3, 224, 3.930, .368, .053, .048, .179, .179, 0, 
