2017, COL, NL, 17, 24, 19, 2, 3, 1, 0, 0, 1, 5, 5, 0, 0, 0, .158, .333, .211, .544, 
2018, COL, NL, 91, 202, 181, 17, 42, 9, 1, 5, 19, 18, 64, 1, 0, 2, .232, .307, .376, .683, 
2019, COL, NL, 141, 539, 480, 70, 120, 22, 1, 24, 83, 56, 160, 5, 1, 1, .250, .329, .450, .779, 
2020, COL, NL, 25, 101, 86, 14, 18, 3, 1, 5, 16, 13, 35, 0, 1, 1, .209, .317, .442, .759, 
4 Seasons, 274, 866, 766, 103, 183, 35, 3, 34, 119, 92, 264, 6, 2, 4, .239, .323, .426, .748, 
2017, COL, NL, 24, 4, 8, 0, 0, .214, 1, 1, 5, 103, 4.292, .208, .000, 1.000, .053, .053, 0, 
2018, COL, NL, 202, 68, 63, 0, 1, .327, 15, 0, 19, 785, 3.886, .317, .025, .281, .144, .144, 1, 
2019, COL, NL, 539, 216, 224, 1, 1, .323, 47, 14, 69, 2249, 4.173, .297, .045, .350, .200, .200, 1, 
2020, COL, NL, 101, 38, 38, 0, 1, .277, 9, 1, 16, 429, 4.248, .347, .050, .371, .233, .233, 0, 
866, 326, 333, 1, 3, .316, 72, 16, 109, 3566, 4.118, .305, .039, .348, .187, .187, 2, 
