2020, BOS, AL, 15, 48, 46, 4, 12, 2, 0, 0, 5, 2, 8, 0, 0, 0, .261, .292, .304, .596, 
1 Season, 15, 48, 46, 4, 12, 2, 0, 0, 5, 2, 8, 0, 0, 0, .261, .292, .304, .596, 
2020, BOS, AL, 48, 14, 18, 0, 0, .316, 2, 0, 5, 197, 4.104, .167, .000, .250, .043, .043, 0, 
48, 14, 18, 0, 0, .316, 2, 0, 5, 197, 4.104, .167, .000, .250, .043, .043, 0, 
