2020, BOS, AL, 3, 12, 12, 1, 2, 0, 0, 1, 2, 0, 8, 0, 0, 0, .167, .167, .417, .583, 
1 Season, 3, 12, 12, 1, 2, 0, 0, 1, 2, 0, 8, 0, 0, 0, .167, .167, .417, .583, 
2020, BOS, AL, 12, 5, 3, 0, 0, .333, 1, 0, 2, 55, 4.583, .667, .083, .---, .250, .250, 0, 
12, 5, 3, 0, 0, .333, 1, 0, 2, 55, 4.583, .667, .083, .---, .250, .250, 0, 
