Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, BOS, AL, 19, 59, 54, 6, 12, 2, 0, 0, 5, 5, 14, 0, 0, 0, .222, .288, .259, .547, 59, 14, 22, 0, 0, .300, 2, 0, 5, 247, 4.186, .237, .000, .357, .037, .037, 0
1 Season, 19, 59, 54, 6, 12, 2, 0, 0, 5, 5, 14, 0, 0, 0, .222, .288, .259, .547, 59, 14, 22, 0, 0, .300, 2, 0, 5, 247, 4.186, .237, .000, .357, .037, .037, 0
