Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, STL, NL, 108, 329, 293, 39, 81, 16, 0, 8, 42, 30, 71, 5, 6, 4, .276, .350, .413, .763, 329, 121, 103, 0, 2, .338, 24, 3, 47, 1224, 3.720, .216, .024, .423, .137, .137, 1
2019, STL, NL, 88, 181, 172, 20, 46, 7, 1, 2, 13, 7, 37, 8, 3, 1, .267, .298, .355, .653, 181, 61, 73, 0, 1, .328, 10, 5, 24, 656, 3.624, .204, .011, .189, .087, .087, 0
2020, BOS, AL, 7, 25, 25, 4, 10, 3, 0, 1, 4, 0, 6, 0, 0, 0, .400, .400, .640, 1.040, 25, 16, 9, 0, 0, .500, 4, 1, 3, 90, 3.600, .240, .040, .---, .240, .240, 1
3 Seasons, 203, 535, 490, 63, 137, 26, 1, 11, 59, 37, 114, 13, 9, 5, .280, .335, .404, .739, 535, 198, 185, 0, 3, .342, 38, 9, 74, 1970, 3.682, .213, .021, .325, .124, .124, 2
