2017, BOS, AL, 25, 66, 56, 7, 15, 0, 2, 0, 2, 9, 17, 1, 1, 0, .268, .369, .339, .709, 66, 19, 35, 1, 0, .385, 2, 0, 12, 289, 4.379, .258, .000, .529, .071, .071, 0, 
2018, BOS, AL, 37, 73, 65, 15, 16, 6, 1, 1, 6, 8, 17, 0, 1, 0, .246, .329, .415, .744, 73, 27, 24, 0, 0, .319, 8, 0, 3, 298, 4.082, .233, .014, .471, .169, .169, 0, 
2019, BOS, AL, 13, 22, 20, 3, 4, 2, 0, 0, 1, 2, 6, 1, 1, 0, .200, .273, .300, .573, 22, 6, 11, 0, 0, .286, 2, 0, 3, 80, 3.636, .273, .000, .333, .100, .100, 0, 
2020, BOS, AL, 16, 32, 30, 2, 5, 1, 0, 0, 1, 1, 13, 0, 0, 0, .167, .194, .200, .394, 32, 6, 13, 1, 0, .294, 1, 1, 3, 121, 3.781, .406, .000, .077, .033, .033, 0, 
4 Seasons, 91, 193, 171, 27, 40, 9, 3, 1, 10, 20, 53, 2, 3, 0, .234, .314, .339, .653, 193, 58, 83, 2, 0, .333, 13, 1, 21, 788, 4.083, .275, .005, .377, .105, .105, 0, 
