2017, BOS, AL, 58, 240, 222, 34, 63, 14, 0, 10, 30, 18, 57, 3, 1, 0, .284, .338, .482, .819, 
2018, BOS, AL, 121, 490, 450, 59, 108, 24, 0, 21, 66, 38, 121, 5, 2, 0, .240, .298, .433, .731, 
2019, BOS, AL, 156, 702, 647, 129, 201, 54, 4, 32, 115, 48, 119, 8, 8, 4, .311, .361, .555, .916, 
2020, BOS, AL, 35, 150, 140, 20, 36, 9, 1, 6, 22, 8, 42, 0, 0, 2, .257, .307, .464, .771, 
4 Seasons, 370, 1582, 1459, 242, 408, 101, 5, 69, 233, 112, 339, 16, 11, 6, .280, .333, .498, .830, 
2017, BOS, AL, 240, 107, 76, 0, 0, .342, 24, 5, 23, 892, 3.717, .238, .042, .316, .198, .198, 0, 
2018, BOS, AL, 490, 195, 218, 0, 2, .281, 45, 9, 60, 1828, 3.731, .247, .043, .314, .193, .193, 0, 
2019, BOS, AL, 702, 359, 249, 1, 2, .339, 90, 8, 99, 2636, 3.755, .170, .046, .403, .244, .244, 2, 
2020, BOS, AL, 150, 65, 63, 0, 0, .326, 16, 6, 26, 606, 4.040, .280, .040, .190, .207, .207, 0, 
1582, 726, 606, 1, 4, .321, 175, 28, 208, 5962, 3.769, .214, .044, .330, .218, .218, 2, 
