2018, STL, NL, 108, 329, 293, 39, 81, 16, 0, 8, 42, 30, 71, 5, 6, 4, .276, .350, .413, .763, 
2019, STL, NL, 88, 181, 172, 20, 46, 7, 1, 2, 13, 7, 37, 8, 3, 1, .267, .298, .355, .653, 
2020, BOS, AL, 1, 4, 4, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, .250, .250, .500, .750, 
3 Seasons, 197, 514, 469, 59, 128, 24, 1, 10, 55, 37, 109, 13, 9, 5, .273, .331, .392, .723, 
2018, STL, NL, 329, 121, 103, 0, 2, .338, 24, 3, 47, 1224, 3.720, .216, .024, .423, .137, .137, 1, 
2019, STL, NL, 181, 61, 73, 0, 1, .328, 10, 5, 24, 656, 3.624, .204, .011, .189, .087, .087, 0, 
2020, BOS, AL, 4, 2, 2, 0, 0, .333, 1, 0, 0, 18, 4.500, .250, .000, .---, .250, .250, 0, 
514, 184, 178, 0, 3, .334, 35, 8, 71, 1898, 3.693, .212, .019, .339, .119, .119, 1, 
