Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, MIA, NL, 119, 446, 421, 54, 116, 20, 3, 11, 50, 18, 91, 2, 1, 5, .276, .312, .416, .728, 446, 175, 154, 0, 1, .328, 34, 8, 59, 1670, 3.744, .204, .025, .198, .140, .140, 3
2020, MIA, NL, 3, 11, 10, 2, 2, 0, 0, 0, 1, 1, 2, 0, 1, 0, .200, .273, .200, .473, 11, 2, 2, 0, 0, .250, 0, 0, 1, 43, 3.909, .182, .000, .500, .000, .000, 0
2 Seasons, 122, 457, 431, 56, 118, 20, 3, 11, 51, 19, 93, 2, 2, 5, .274, .311, .411, .722, 457, 177, 156, 0, 1, .326, 34, 8, 60, 1713, 3.748, .204, .024, .204, .137, .137, 3
