2017, STL, NL, 22, 64, 60, 10, 19, 0, 0, 0, 5, 4, 14, 2, 2, 0, .317, .359, .317, .676, 
2018, MIA, NL, 54, 156, 147, 10, 28, 3, 0, 0, 7, 6, 39, 3, 2, 0, .190, .222, .211, .433, 
2019, MIA, NL, 15, 42, 40, 5, 14, 1, 1, 0, 1, 2, 7, 3, 3, 0, .350, .381, .425, .806, 
2020, MIA, NL, 15, 42, 34, 7, 9, 3, 1, 0, 7, 5, 7, 4, 1, 1, .265, .366, .412, .778, 
4 Seasons, 105, 304, 281, 32, 70, 7, 2, 0, 20, 17, 67, 12, 8, 1, .249, .293, .288, .582, 
2017, STL, NL, 64, 19, 24, 0, 0, .413, 0, 0, 7, 225, 3.516, .219, .000, .286, .000, .000, 0, 
2018, MIA, NL, 156, 31, 67, 3, 0, .259, 3, 0, 23, 570, 3.654, .250, .000, .154, .020, .020, 0, 
2019, MIA, NL, 42, 17, 14, 0, 0, .424, 2, 0, 4, 136, 3.238, .167, .000, .286, .075, .075, 0, 
2020, MIA, NL, 42, 14, 16, 1, 1, .321, 4, 0, 9, 161, 3.833, .167, .000, .714, .147, .147, 0, 
304, 81, 121, 4, 1, .326, 9, 0, 43, 1092, 3.592, .220, .000, .254, .039, .039, 0, 
