Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2016, PHI, NL, 6, 17, 16, 0, 2, 0, 0, 0, 0, 1, 8, 0, 0, 0, .125, .176, .125, .301, 17, 2, 8, 0, 0, .250, 0, 0, 1, 65, 3.824, .471, .000, .125, .000, .000, 0
2017, PHI, NL, 29, 114, 107, 12, 34, 6, 0, 5, 14, 3, 33, 0, 0, 4, .318, .360, .514, .874, 114, 55, 28, 0, 0, .420, 11, 2, 13, 391, 3.430, .289, .044, .091, .196, .196, 0
2018, PHI, NL, 108, 377, 344, 35, 90, 16, 2, 10, 37, 18, 138, 3, 0, 14, .262, .324, .407, .731, 377, 140, 149, 0, 1, .406, 28, 2, 39, 1334, 3.538, .366, .027, .130, .145, .145, 0
2019, MIA, NL, 130, 465, 431, 44, 113, 14, 1, 18, 57, 22, 154, 4, 4, 10, .262, .312, .425, .736, 465, 183, 206, 0, 2, .364, 33, 12, 67, 1723, 3.705, .331, .039, .143, .162, .162, 0
2020, MIA, NL, 19, 66, 61, 8, 14, 2, 0, 1, 10, 2, 22, 2, 0, 3, .230, .288, .311, .599, 66, 19, 27, 0, 0, .342, 3, 0, 6, 225, 3.409, .333, .015, .091, .082, .082, 1
5 Seasons, 291, 1037, 957, 99, 252, 38, 3, 34, 116, 46, 355, 9, 4, 31, .263, .317, .416, .733, 1037, 398, 418, 0, 3, .382, 75, 16, 125, 3733, 3.600, .342, .033, .130, .153, .153, 1
