2020, MIA, NL, 2, 5, 5, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, .400, .400, .400, .800, 
1 Season, 2, 5, 5, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, .400, .400, .400, .800, 
2020, MIA, NL, 5, 2, 0, 0, 0, .500, 0, 0, 0, 15, 3.000, .200, .000, .---, .000, .000, 0, 
5, 2, 0, 0, 0, .500, 0, 0, 0, 15, 3.000, .200, .000, .---, .000, .000, 0, 
