Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, MIA, NL, 19, 40, 37, 5, 4, 1, 0, 1, 3, 3, 23, 3, 0, 0, .108, .175, .216, .391, 40, 8, 26, 0, 0, .231, 2, 0, 2, 173, 4.325, .575, .025, .130, .108, .108, 0
1 Season, 18, 40, 37, 4, 4, 1, 0, 1, 3, 3, 23, 2, 0, 0, .108, .175, .216, .391, 40, 8, 26, 0, 0, .231, 2, 0, 2, 173, 4.325, .575, .025, .130, .108, .108, 0
