Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, TOR, AL, 4, 15, 15, 2, 4, 1, 1, 0, 2, 0, 4, 1, 0, 0, .267, .267, .467, .733, 15, 7, 5, 0, 0, .364, 2, 0, 0, 48, 3.200, .267, .000, .---, .200, .200, 0
2019, MIA, NL, 73, 287, 256, 52, 70, 14, 1, 6, 24, 24, 73, 17, 3, 6, .273, .348, .406, .755, 287, 104, 90, 0, 1, .360, 21, 2, 29, 1171, 4.080, .254, .021, .329, .133, .133, 0
2020, MIA, NL, 30, 114, 96, 18, 24, 4, 0, 2, 10, 14, 31, 8, 2, 2, .250, .354, .354, .708, 114, 34, 40, 1, 1, .344, 6, 1, 13, 448, 3.930, .272, .018, .452, .104, .104, 0
3 Seasons, 107, 416, 367, 72, 98, 19, 2, 8, 36, 38, 108, 26, 5, 8, .267, .347, .395, .742, 416, 145, 135, 1, 2, .356, 29, 3, 42, 1667, 4.007, .260, .019, .352, .128, .128, 0
