2017, NYY, AL, 13, 45, 43, 3, 14, 5, 1, 0, 6, 1, 12, 0, 0, 0, .326, .333, .488, .822, 
2018, MIA, NL, 14, 38, 33, 2, 7, 1, 0, 0, 2, 4, 12, 0, 0, 1, .212, .316, .242, .558, 
2019, MIA, NL, 107, 421, 381, 52, 107, 16, 1, 15, 50, 33, 110, 0, 0, 5, .281, .344, .446, .791, 
2020, MIA, NL, 8, 33, 32, 3, 10, 4, 0, 2, 8, 1, 9, 0, 0, 0, .313, .333, .625, .958, 
4 Seasons, 142, 537, 489, 60, 138, 26, 2, 17, 66, 39, 143, 0, 0, 6, .282, .341, .448, .789, 
2017, NYY, AL, 45, 21, 20, 0, 1, .438, 6, 0, 5, 184, 4.089, .267, .000, .083, .163, .163, 0, 
2018, MIA, NL, 38, 8, 21, 0, 0, .333, 1, 1, 4, 162, 4.263, .316, .000, .333, .030, .030, 0, 
2019, MIA, NL, 421, 170, 142, 0, 2, .357, 32, 10, 51, 1707, 4.055, .261, .036, .300, .165, .165, 0, 
2020, MIA, NL, 33, 20, 11, 0, 0, .381, 6, 1, 4, 138, 4.182, .273, .061, .111, .313, .313, 0, 
537, 219, 194, 0, 3, .364, 45, 12, 64, 2191, 4.080, .266, .032, .273, .166, .166, 0, 
