Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, MIA, NL, 2, 5, 5, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, .400, .400, .400, .800, 5, 2, 0, 0, 0, .500, 0, 0, 0, 15, 3.000, .200, .000, .---, .000, .000, 0
1 Season, 2, 5, 5, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, .400, .400, .400, .800, 5, 2, 0, 0, 0, .500, 0, 0, 0, 15, 3.000, .200, .000, .---, .000, .000, 0
