2020, MIA, NL, 11, 38, 34, 6, 7, 1, 0, 0, 2, 3, 13, 2, 0, 1, .206, .289, .235, .525, 
1 Season, 11, 38, 34, 6, 7, 1, 0, 0, 2, 3, 13, 2, 0, 1, .206, .289, .235, .525, 
2020, MIA, NL, 38, 8, 20, 0, 0, .333, 1, 0, 5, 153, 4.026, .342, .000, .231, .029, .029, 0, 
38, 8, 20, 0, 0, .333, 1, 0, 5, 153, 4.026, .342, .000, .231, .029, .029, 0, 
