2011, TOR, AL, 95, 394, 362, 58, 95, 24, 5, 12, 37, 23, 88, 2, 1, 5, .262, .313, .456, .769, 
2012, 2 Teams, 86, 290, 271, 27, 63, 12, 3, 9, 25, 15, 87, 1, 1, 1, .232, .273, .399, .672, 
2012, TOR, AL, 46, 160, 148, 17, 36, 7, 1, 3, 11, 9, 40, 0, 1, 1, .243, .288, .365, .652, 
2012, SEA, AL, 40, 130, 123, 10, 27, 5, 2, 6, 14, 6, 47, 1, 0, 0, .220, .256, .439, .695, 
2017, MIL, NL, 138, 551, 469, 83, 116, 26, 4, 31, 63, 75, 163, 4, 2, 7, .247, .359, .518, .877, 
2018, MIL, NL, 96, 278, 247, 41, 54, 10, 3, 16, 37, 29, 97, 7, 0, 2, .219, .306, .478, .783, 
2019, MIL, NL, 149, 459, 396, 67, 98, 23, 2, 25, 61, 51, 140, 3, 2, 10, .247, .346, .505, .852, 
2020, WSH, NL, 28, 94, 83, 5, 17, 4, 0, 2, 7, 9, 26, 0, 0, 2, .205, .298, .325, .623, 
6 Seasons, 592, 2066, 1828, 281, 443, 99, 17, 95, 230, 202, 601, 17, 6, 27, .242, .326, .471, .797, 
2011, TOR, AL, 394, 165, 156, 1, 3, .313, 41, 7, 63, 1427, 3.622, .223, .030, .261, .193, .193, 0, 
2012, 2 Teams, 290, 108, 112, 1, 2, .305, 24, 7, 31, 1139, 3.928, .300, .031, .172, .166, .166, 1, 
2012, TOR, AL, 160, 54, 58, 0, 2, .308, 11, 7, 26, 608, 3.800, .250, .019, .225, .122, .122, 0, 
2012, SEA, AL, 130, 54, 54, 1, 0, .300, 13, 0, 5, 531, 4.085, .362, .046, .128, .220, .220, 1, 
2017, MIL, NL, 551, 243, 181, 0, 0, .309, 61, 6, 57, 2342, 4.250, .296, .056, .460, .271, .271, 1, 
2018, MIL, NL, 278, 118, 92, 0, 0, .284, 29, 3, 29, 1117, 4.018, .349, .058, .299, .259, .259, 1, 
2019, MIL, NL, 459, 200, 185, 0, 2, .313, 50, 0, 43, 1881, 4.098, .305, .054, .364, .258, .258, 1, 
2020, WSH, NL, 94, 27, 42, 0, 0, .273, 6, 2, 12, 389, 4.138, .277, .021, .346, .120, .120, 0, 
2066, 861, 768, 2, 7, .306, 211, 25, 235, 8295, 4.015, .291, .046, .336, .229, .229, 4, 
