Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, WSH, NL, 13, 27, 24, 2, 6, 1, 2, 0, 4, 0, 6, 0, 1, 2, .250, .308, .458, .766, 27, 11, 13, 1, 0, .333, 3, 2, 6, 102, 3.778, .222, .000, .---, .208, .208, 0
2018, WSH, NL, 21, 66, 59, 8, 17, 3, 1, 3, 10, 4, 12, 3, 2, 2, .288, .348, .525, .874, 66, 31, 20, 0, 1, .311, 7, 2, 13, 233, 3.530, .182, .045, .333, .237, .237, 0
2019, WSH, NL, 155, 617, 546, 86, 139, 33, 3, 17, 65, 35, 140, 28, 9, 25, .255, .326, .419, .745, 617, 229, 221, 6, 5, .310, 53, 6, 77, 2285, 3.703, .227, .028, .250, .165, .165, 0
2020, WSH, NL, 39, 149, 132, 16, 31, 5, 0, 2, 12, 7, 39, 3, 1, 8, .235, .309, .318, .627, 149, 42, 63, 0, 2, .312, 7, 0, 21, 598, 4.013, .262, .013, .179, .083, .083, 0
4 Seasons, 227, 855, 757, 112, 193, 42, 6, 22, 91, 46, 197, 34, 13, 37, .255, .325, .413, .739, 855, 313, 316, 7, 8, .313, 70, 10, 117, 3202, 3.745, .230, .026, .234, .159, .159, 0
