2016, CHC, NL, 5, 14, 11, 0, 1, 0, 0, 0, 0, 2, 5, 0, 0, 1, .091, .286, .091, .377, 14, 1, 6, 0, 0, .167, 0, 0, 1, 56, 4.000, .357, .000, .400, .000, .000, 0, 
2017, 2 Teams, 38, 142, 127, 18, 36, 9, 0, 3, 16, 13, 30, 0, 0, 2, .283, .359, .425, .784, 54, 46, 0, 0, .351, 12, 3, 19, 529, 3.725, .211, .021, .433, .142, .142, 0, 
2017, CHC, NL, 11, 36, 33, 2, 5, 2, 0, 1, 3, 1, 12, 0, 0, 2, .152, .222, .303, .525, 36, 10, 15, 0, 0, .200, 3, 1, 5, 130, 3.611, .333, .028, .083, .152, .152, 0, 
2017, DET, AL, 27, 106, 94, 16, 31, 7, 0, 2, 13, 12, 18, 0, 0, 0, .330, .406, .468, .874, 106, 44, 31, 0, 0, .392, 9, 2, 14, 399, 3.764, .170, .019, .667, .138, .138, 0, 
2018, DET, AL, 144, 619, 539, 78, 121, 28, 3, 19, 54, 66, 160, 3, 2, 9, .224, .317, .393, .710, 619, 212, 214, 0, 5, .279, 50, 4, 67, 2673, 4.318, .258, .031, .413, .169, .169, 2, 
2019, DET, AL, 94, 386, 335, 33, 68, 17, 2, 8, 32, 43, 99, 3, 1, 7, .203, .306, .337, .643, 386, 113, 148, 0, 1, .262, 27, 3, 46, 1619, 4.194, .256, .021, .434, .134, .134, 0, 
2020, DET, AL, 36, 143, 131, 21, 41, 9, 3, 4, 19, 11, 36, 1, 1, 1, .313, .371, .519, .890, 143, 68, 61, 0, 0, .407, 16, 2, 23, 559, 3.909, .252, .028, .306, .206, .206, 0, 
5 Seasons, 317, 1304, 1143, 150, 267, 63, 8, 34, 121, 135, 330, 7, 4, 20, .234, .324, .392, .716, 1304, 448, 475, 0, 6, .297, 105, 12, 156, 5436, 4.169, .253, .026, .409, .158, .158, 2, 
