Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, DET, AL, 4, 14, 13, 0, 1, 0, 0, 0, 2, 1, 4, 0, 0, 0, .077, .143, .077, .220, 14, 1, 11, 0, 0, .111, 0, 1, 2, 53, 3.786, .286, .000, .250, .000, .000, 0
1 Season, 3, 10, 9, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, .000, .100, .000, .100, 10, 0, 9, 0, 0, .000, 0, 1, 2, 33, 3.300, .300, .000, .333, .000, .000, 0
