2017, MIN, AL, 11, 18, 17, 1, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, .059, .111, .059, .170, 
2018, DET, AL, 131, 492, 444, 55, 109, 29, 3, 16, 53, 42, 132, 12, 4, 4, .245, .315, .432, .747, 
2019, DET, AL, 112, 472, 423, 61, 105, 27, 5, 12, 45, 46, 138, 12, 3, 1, .248, .322, .421, .743, 
2020, DET, AL, 31, 129, 113, 11, 21, 5, 1, 5, 17, 13, 50, 5, 0, 0, .186, .264, .381, .644, 
4 Seasons, 285, 1111, 997, 128, 236, 61, 9, 33, 115, 102, 330, 29, 7, 5, .237, .309, .415, .724, 
2017, MIN, AL, 18, 1, 6, 0, 0, .143, 0, 0, 0, 86, 4.778, .556, .000, .100, .000, .000, 0, 
2018, DET, AL, 492, 192, 163, 0, 2, .312, 48, 9, 52, 1958, 3.980, .268, .033, .318, .187, .187, 0, 
2019, DET, AL, 472, 178, 194, 0, 2, .338, 44, 7, 57, 1964, 4.161, .292, .025, .333, .173, .173, 0, 
2020, DET, AL, 129, 43, 51, 0, 3, .262, 11, 2, 8, 550, 4.264, .388, .039, .260, .195, .195, 0, 
1111, 414, 414, 0, 7, .317, 103, 18, 117, 4558, 4.103, .297, .030, .309, .179, .179, 0, 
