Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, DET, AL, 30, 110, 100, 10, 23, 6, 1, 1, 8, 6, 34, 0, 1, 2, .230, .284, .340, .624, 110, 34, 41, 1, 1, .333, 8, 4, 11, 424, 3.855, .309, .009, .176, .110, .110, 0
2020, DET, AL, 23, 85, 79, 10, 28, 2, 2, 3, 13, 3, 24, 0, 1, 1, .354, .381, .544, .925, 85, 43, 27, 1, 1, .472, 7, 0, 9, 328, 3.859, .282, .035, .125, .190, .190, 0
2 Seasons, 52, 191, 175, 20, 50, 8, 3, 4, 21, 9, 56, 0, 2, 3, .286, .328, .434, .762, 191, 76, 65, 2, 2, .393, 15, 4, 20, 729, 3.817, .293, .021, .161, .149, .149, 0
