Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, DET, AL, 6, 5, 5, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, .000, .000, .000, .000, 5, 0, 2, 0, 0, .000, 0, 0, 0, 17, 3.400, .600, .000, .---, .000, .000, 0
1 Season, 6, 5, 5, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, .000, .000, .000, .000, 5, 0, 2, 0, 0, .000, 0, 0, 0, 17, 3.400, .600, .000, .---, .000, .000, 0
