2018, DET, AL, 30, 116, 96, 9, 21, 6, 0, 0, 12, 17, 32, 0, 1, 0, .219, .328, .281, .609, 
2019, DET, AL, 58, 224, 208, 18, 42, 5, 1, 5, 19, 13, 70, 0, 0, 1, .202, .251, .308, .559, 
2020, DET, AL, 13, 38, 34, 7, 4, 2, 0, 2, 6, 3, 16, 0, 0, 1, .118, .211, .353, .564, 
3 Seasons, 101, 378, 338, 34, 67, 13, 1, 7, 37, 33, 118, 0, 1, 2, .198, .271, .305, .575, 
2018, DET, AL, 116, 27, 46, 0, 3, .313, 6, 0, 12, 462, 3.983, .276, .000, .531, .063, .063, 0, 
2019, DET, AL, 224, 64, 91, 1, 1, .276, 11, 5, 17, 865, 3.862, .313, .022, .186, .106, .106, 0, 
2020, DET, AL, 38, 12, 11, 0, 0, .125, 4, 1, 4, 150, 3.947, .421, .053, .188, .235, .235, 0, 
378, 103, 148, 1, 4, .276, 21, 6, 33, 1477, 3.907, .312, .019, .280, .107, .107, 0, 
