Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2016, DET, AL, 13, 28, 28, 3, 6, 3, 0, 0, 2, 0, 12, 0, 0, 0, .214, .214, .321, .536, 28, 9, 16, 0, 0, .375, 3, 1, 5, 106, 3.786, .429, .000, .---, .107, .107, 0
2017, DET, AL, 56, 154, 141, 14, 24, 3, 1, 3, 13, 9, 65, 6, 2, 4, .170, .240, .270, .510, 154, 38, 68, 0, 0, .288, 7, 5, 23, 593, 3.851, .422, .019, .138, .099, .099, 0
2018, DET, AL, 129, 467, 429, 54, 89, 22, 6, 11, 34, 24, 142, 13, 5, 11, .207, .266, .364, .630, 467, 156, 202, 1, 2, .281, 39, 9, 55, 1772, 3.794, .304, .024, .169, .156, .156, 1
2019, DET, AL, 88, 333, 298, 39, 70, 19, 3, 11, 26, 27, 94, 7, 2, 6, .235, .310, .430, .740, 333, 128, 114, 1, 1, .304, 33, 6, 33, 1306, 3.922, .282, .033, .287, .195, .195, 0
2020, DET, AL, 30, 108, 97, 19, 26, 9, 0, 5, 14, 7, 34, 1, 1, 3, .268, .333, .515, .849, 108, 50, 41, 0, 1, .356, 14, 1, 15, 458, 4.241, .315, .046, .206, .247, .247, 0
5 Seasons, 316, 1090, 993, 129, 215, 56, 10, 30, 89, 67, 347, 27, 10, 24, .217, .281, .384, .665, 1090, 381, 441, 2, 4, .298, 96, 22, 131, 4235, 3.885, .318, .028, .193, .167, .167, 1
