2019, DET, AL, 30, 110, 100, 10, 23, 6, 1, 1, 8, 6, 34, 0, 1, 2, .230, .284, .340, .624, 
2020, DET, AL, 9, 29, 26, 4, 6, 1, 0, 2, 4, 1, 11, 0, 0, 0, .231, .250, .500, .750, 
2 Seasons, 38, 137, 125, 14, 29, 7, 1, 3, 12, 7, 44, 0, 1, 2, .232, .279, .376, .655, 
2019, DET, AL, 110, 34, 41, 1, 1, .333, 8, 4, 11, 424, 3.855, .309, .009, .176, .110, .110, 0, 
2020, DET, AL, 29, 13, 4, 1, 1, .286, 3, 0, 1, 114, 3.931, .379, .069, .091, .269, .269, 0, 
137, 47, 45, 1, 2, .325, 11, 4, 12, 530, 3.869, .321, .022, .159, .144, .144, 0, 
