Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, SF, NL, 19, 69, 63, 11, 17, 3, 1, 0, 5, 2, 24, 0, 0, 4, .270, .333, .349, .682, 69, 22, 34, 0, 0, .436, 4, 1, 9, 265, 3.841, .348, .000, .083, .079, .079, 0
1 Season, 19, 69, 63, 11, 17, 3, 1, 0, 5, 2, 24, 0, 0, 4, .270, .333, .349, .683, 69, 22, 34, 0, 0, .436, 4, 1, 9, 265, 3.841, .348, .000, .083, .079, .079, 0
