Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, SF, NL, 17, 47, 42, 2, 7, 0, 0, 1, 3, 3, 11, 1, 2, 2, .167, .255, .238, .493, 47, 10, 19, 0, 0, .200, 1, 1, 9, 175, 3.723, .234, .021, .273, .071, .071, 1
2020, SF, NL, 4, 12, 12, 2, 2, 0, 0, 1, 1, 0, 6, 0, 0, 0, .167, .167, .417, .583, 12, 5, 6, 0, 0, .200, 1, 0, 2, 50, 4.167, .500, .083, .---, .250, .250, 0
2 Seasons, 21, 59, 54, 4, 9, 0, 0, 2, 4, 3, 17, 1, 2, 2, .167, .237, .278, .515, 59, 15, 25, 0, 0, .200, 2, 1, 11, 225, 3.814, .288, .034, .176, .111, .111, 1
