Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, SF, NL, 107, 411, 371, 64, 101, 22, 3, 21, 55, 32, 107, 2, 4, 4, .272, .334, .518, .852, 411, 192, 148, 1, 3, .325, 46, 4, 51, 1632, 3.971, .260, .051, .299, .245, .245, 1
2020, SF, NL, 45, 198, 169, 35, 49, 11, 4, 9, 31, 26, 49, 2, 0, 3, .290, .394, .562, .956, 198, 95, 62, 0, 0, .360, 24, 2, 24, 833, 4.207, .247, .045, .531, .272, .272, 1
2 Seasons, 152, 609, 540, 99, 150, 33, 7, 30, 86, 58, 156, 4, 4, 7, .278, .354, .531, .885, 609, 287, 210, 1, 3, .336, 70, 6, 75, 2465, 4.048, .256, .049, .372, .254, .254, 2
