Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, 2 Teams, 30, 111, 106, 12, 29, 5, 0, 4, 9, 5, 20, 3, 1, 0, .274, .306, .434, .740, 46, 36, 0, 0, .305, 418
2019, SF, NL, 28, 109, 104, 12, 29, 5, 0, 4, 9, 5, 19, 3, 1, 0, .279, .312, .442, .754, 109, 46, 35, 0, 0, .309, 9, 3, 15, 407, 3.734, .174, .037, .263, .163, .163, 0
2019, MIL, NL, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, .000, .000, .000, .000, 2, 0, 1, 0, 0, .000, 0, 0, 0, 11, 5.500, .500, .000, .---, .000, .000, 0
2020, SF, NL, 39, 122, 109, 15, 32, 3, 1, 2, 13, 8, 27, 2, 2, 1, .294, .342, .394, .736, 122, 43, 52, 1, 2, .366, 6, 4, 24, 463, 3.795, .221, .016, .296, .101, .101, 0
2 Seasons, 69, 233, 215, 27, 61, 8, 1, 6, 22, 13, 47, 5, 3, 1, .284, .325, .414, .739, 233, 89, 88, 1, 2, .335, 15, 7, 39, 881, 3.781, .202, .026, .277, .130, .130, 0
