2017, SF, NL, 34, 127, 117, 15, 33, 3, 1, 3, 16, 8, 29, 0, 0, 2, .282, .339, .402, .740, 
2018, SF, NL, 74, 225, 199, 21, 50, 6, 1, 1, 23, 20, 69, 7, 0, 5, .251, .333, .307, .640, 
2019, SF, NL, 68, 192, 168, 20, 40, 9, 3, 5, 21, 22, 59, 1, 0, 2, .238, .333, .417, .750, 
2020, SF, NL, 19, 59, 49, 10, 17, 1, 1, 4, 6, 8, 13, 6, 1, 2, .347, .458, .653, 1.111, 
4 Seasons, 195, 603, 533, 66, 140, 19, 6, 13, 66, 58, 170, 14, 1, 11, .263, .347, .394, .741, 
2017, SF, NL, 127, 47, 53, 0, 0, .353, 7, 3, 15, 466, 3.669, .228, .024, .276, .120, .120, 0, 
2018, SF, NL, 225, 61, 99, 0, 1, .377, 8, 5, 23, 923, 4.102, .307, .004, .290, .055, .055, 0, 
2019, SF, NL, 192, 70, 60, 0, 0, .337, 17, 1, 19, 803, 4.182, .307, .026, .373, .179, .179, 0, 
2020, SF, NL, 59, 32, 25, 0, 0, .406, 6, 1, 7, 262, 4.441, .220, .068, .615, .306, .306, 0, 
603, 210, 237, 0, 1, .362, 38, 10, 64, 2454, 4.070, .282, .022, .341, .131, .131, 0, 
