2019, SF, NL, 107, 411, 371, 64, 101, 22, 3, 21, 55, 32, 107, 2, 4, 4, .272, .334, .518, .852, 
2020, SF, NL, 38, 168, 141, 32, 42, 11, 4, 8, 27, 25, 40, 2, 0, 2, .298, .411, .603, 1.014, 
2 Seasons, 145, 579, 512, 96, 143, 33, 7, 29, 82, 57, 147, 4, 4, 6, .279, .356, .541, .897, 
2019, SF, NL, 411, 192, 148, 1, 3, .325, 46, 4, 51, 1632, 3.971, .260, .051, .299, .245, .245, 1, 
2020, SF, NL, 168, 85, 52, 0, 0, .366, 23, 0, 18, 704, 4.190, .238, .048, .625, .305, .305, 1, 
579, 277, 200, 1, 3, .336, 69, 4, 69, 2336, 4.035, .254, .050, .388, .262, .262, 2, 
