2020, MIL, NL, 7, 20, 20, 2, 7, 2, 0, 0, 2, 0, 5, 1, 0, 0, .350, .350, .450, .800, 
1 Season, 7, 20, 20, 2, 7, 2, 0, 0, 2, 0, 5, 1, 0, 0, .350, .350, .450, .800, 
2020, MIL, NL, 20, 9, 10, 0, 0, .467, 2, 0, 2, 80, 4.000, .250, .000, .---, .100, .100, 0, 
20, 9, 10, 0, 0, .467, 2, 0, 2, 80, 4.000, .250, .000, .---, .100, .100, 0, 
