Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, MIL, NL, 9, 24, 20, 2, 4, 1, 0, 0, 0, 4, 8, 0, 0, 0, .200, .333, .250, .583, 24, 5, 10, 0, 0, .333, 1, 0, 2, 110, 4.583, .333, .000, .500, .050, .050, 0
2019, MIL, NL, 9, 7, 6, 1, 2, 0, 0, 1, 4, 0, 2, 0, 0, 1, .333, .429, .833, 1.262, 7, 5, 1, 0, 0, .333, 1, 0, 0, 34, 4.857, .286, .143, .---, .500, .500, 0
2020, MIL, NL, 9, 25, 22, 5, 4, 0, 0, 2, 5, 2, 10, 0, 0, 1, .182, .280, .455, .734, 25, 10, 13, 0, 0, .200, 2, 1, 6, 113, 4.520, .400, .080, .200, .273, .273, 0
3 Seasons, 26, 53, 45, 8, 10, 1, 0, 3, 9, 6, 19, 0, 0, 2, .222, .340, .444, .784, 53, 20, 23, 0, 0, .304, 4, 1, 8, 239, 4.509, .358, .057, .316, .222, .222, 0
