Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2013, MIA, NL, 62, 273, 240, 34, 69, 12, 1, 4, 16, 31, 66, 10, 0, 1, .288, .370, .396, .766, 273, 95, 73, 0, 1, .380, 17, 4, 25, 1172, 4.293, .242, .015, .470, .108, .108, 0
2014, MIA, NL, 144, 660, 582, 94, 165, 30, 6, 9, 54, 70, 137, 21, 7, 3, .284, .362, .402, .764, 660, 234, 159, 3, 2, .356, 45, 9, 53, 2812, 4.261, .208, .014, .511, .119, .119, 2
2015, MIA, NL, 126, 525, 476, 63, 143, 30, 2, 7, 44, 47, 101, 16, 5, 2, .300, .366, .416, .782, 525, 198, 174, 0, 0, .370, 39, 13, 77, 2125, 4.048, .192, .013, .465, .116, .116, 1
2016, MIA, NL, 155, 659, 578, 78, 172, 38, 3, 21, 98, 72, 138, 9, 4, 4, .298, .376, .483, .859, 659, 279, 273, 0, 5, .356, 62, 20, 113, 2715, 4.120, .209, .032, .522, .185, .185, 1
2017, MIA, NL, 156, 695, 602, 100, 170, 36, 2, 18, 81, 80, 137, 16, 2, 6, .282, .369, .439, .807, 695, 264, 239, 0, 6, .336, 56, 13, 116, 2883, 4.148, .197, .026, .584, .156, .156, 0
2018, MIL, NL, 147, 651, 574, 118, 187, 34, 7, 36, 110, 68, 135, 22, 4, 7, .326, .402, .598, 1.000, 651, 343, 220, 0, 2, .373, 77, 14, 98, 2532, 3.889, .207, .055, .504, .272, .272, 1
2019, MIL, NL, 130, 580, 489, 100, 161, 29, 3, 44, 97, 80, 118, 30, 2, 8, .329, .429, .671, 1.100, 580, 328, 185, 0, 3, .355, 76, 8, 80, 2284, 3.938, .203, .076, .678, .342, .342, 2
2020, MIL, NL, 40, 172, 143, 28, 30, 6, 1, 9, 19, 28, 52, 4, 2, 1, .210, .343, .455, .798, 172, 65, 65, 0, 0, .256, 16, 2, 18, 747, 4.343, .302, .052, .538, .245, .245, 0
8 Seasons, 959, 4213, 3682, 615, 1097, 215, 25, 148, 519, 476, 882, 128, 26, 32, .298, .381, .490, .872, 4213, 1806, 1386, 3, 19, .355, 388, 83, 580, 17261, 4.097, .209, .035, .540, .193, .193, 7
