2018, SD, NL, 12, 53, 48, 5, 10, 1, 0, 2, 5, 3, 10, 1, 0, 1, .208, .264, .354, .618, 53, 17, 13, 0, 1, .216, 3, 0, 4, 205, 3.868, .189, .038, .300, .146, .146, 0, 
2019, SD, NL, 71, 249, 215, 27, 48, 8, 1, 4, 24, 25, 56, 0, 1, 9, .223, .329, .326, .655, 249, 70, 85, 0, 0, .284, 13, 8, 34, 1030, 4.137, .225, .016, .446, .102, .102, 0, 
2020, MIL, NL, 23, 83, 75, 8, 20, 2, 1, 0, 6, 7, 22, 2, 1, 1, .267, .337, .320, .657, 83, 24, 30, 0, 0, .377, 3, 2, 6, 338, 4.072, .265, .000, .318, .053, .053, 0, 
3 Seasons, 106, 385, 338, 40, 78, 11, 2, 6, 35, 35, 88, 3, 2, 11, .231, .322, .328, .650, 385, 111, 128, 0, 1, .294, 19, 10, 44, 1573, 4.086, .229, .016, .398, .098, .098, 0, 
