Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2016, OAK, AL, 72, 283, 269, 36, 82, 20, 0, 13, 37, 12, 60, 0, 0, 1, .305, .337, .524, .861, 283, 141, 111, 1, 0, .352, 33, 7, 36, 1075, 3.799, .212, .046, .200, .219, .219, 1
2017, OAK, AL, 149, 605, 576, 66, 156, 29, 0, 25, 78, 23, 142, 0, 1, 4, .271, .302, .451, .754, 605, 260, 245, 0, 2, .319, 54, 16, 73, 2279, 3.767, .235, .041, .162, .181, .181, 1
2018, SEA, AL, 133, 524, 493, 51, 116, 15, 0, 24, 73, 27, 113, 0, 0, 2, .235, .277, .412, .688, 524, 203, 221, 0, 2, .257, 39, 21, 81, 1917, 3.658, .216, .046, .239, .176, .176, 1
2019, SEA, AL, 47, 187, 169, 24, 40, 16, 0, 7, 26, 13, 40, 0, 0, 1, .237, .289, .456, .744, 187, 77, 71, 0, 4, .262, 23, 1, 31, 708, 3.786, .214, .037, .325, .219, .219, 0
2020, MIL, NL, 3, 6, 6, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, .167, .167, .167, .333, 6, 1, 2, 0, 0, .250, 0, 0, 1, 19, 3.167, .333, .000, .---, .000, .000, 0
5 Seasons, 404, 1605, 1513, 177, 395, 80, 0, 69, 214, 75, 357, 0, 1, 8, .261, .298, .451, .749, 1605, 682, 650, 1, 8, .298, 149, 45, 222, 5998, 3.737, .222, .043, .210, .190, .190, 3
