Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, PHI, NL, 67, 242, 222, 30, 59, 14, 0, 5, 26, 14, 60, 4, 0, 5, .266, .324, .396, .720, 242, 88, 91, 1, 0, .344, 19, 7, 29, 976, 4.033, .248, .021, .233, .131, .131, 1
2020, PHI, NL, 27, 51, 43, 5, 12, 5, 0, 0, 7, 4, 11, 0, 0, 1, .279, .354, .395, .750, 51, 17, 26, 3, 0, .375, 5, 1, 8, 197, 3.863, .216, .000, .364, .116, .116, 0
2 Seasons, 93, 292, 264, 35, 71, 19, 0, 5, 33, 18, 71, 4, 0, 6, .269, .330, .398, .728, 292, 105, 114, 4, 0, .351, 24, 8, 37, 1167, 3.997, .243, .017, .254, .129, .129, 1
