Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, OAK, AL, 84, 326, 290, 39, 68, 23, 2, 14, 40, 32, 92, 0, 3, 2, .234, .313, .472, .785, 326, 137, 130, 0, 2, .290, 39, 2, 44, 1344, 4.123, .282, .043, .348, .238, .238, 0
2018, OAK, AL, 145, 616, 547, 100, 152, 42, 6, 24, 68, 58, 146, 1, 2, 9, .278, .356, .508, .864, 616, 278, 202, 0, 2, .338, 72, 18, 87, 2544, 4.130, .237, .039, .397, .230, .230, 1
2019, OAK, AL, 156, 670, 583, 102, 145, 36, 3, 36, 91, 73, 147, 1, 1, 11, .249, .342, .506, .848, 670, 295, 211, 0, 3, .270, 75, 12, 90, 2805, 4.187, .219, .054, .497, .257, .257, 2
2020, OAK, AL, 37, 152, 142, 22, 33, 9, 2, 10, 25, 8, 54, 0, 0, 1, .232, .276, .535, .812, 152, 76, 68, 0, 1, .291, 21, 2, 17, 653, 4.296, .355, .066, .148, .303, .303, 0
4 Seasons, 422, 1764, 1562, 263, 398, 110, 13, 84, 224, 171, 439, 2, 6, 23, .255, .336, .503, .839, 1764, 786, 611, 0, 8, .300, 207, 34, 238, 7346, 4.164, .249, .048, .390, .248, .248, 3
