Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, OAK, AL, 26, 83, 75, 11, 22, 8, 2, 0, 13, 7, 23, 1, 0, 1, .293, .361, .453, .815, 83, 34, 48, 0, 0, .423, 10, 2, 14, 333, 4.012, .277, .000, .304, .160, .160, 0
2020, OAK, AL, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, .000, .000, .000, .000, 4, 0, 1, 0, 0, .000, 0, 0, 0, 17, 4.250, .250, .000, .---, .000, .000, 0
2 Seasons, 30, 87, 79, 11, 22, 8, 2, 0, 13, 7, 24, 1, 0, 1, .278, .345, .430, .775, 87, 34, 49, 0, 0, .400, 10, 2, 14, 350, 4.023, .276, .000, .292, .152, .152, 0
