Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, NYY, AL, 30, 63, 58, 7, 9, 4, 0, 0, 2, 5, 19, 1, 1, 0, .155, .222, .224, .446, 63, 13, 38, 0, 0, .231, 4, 2, 8, 243, 3.857, .302, .000, .263, .069, .069, 0
2018, NYY, AL, 36, 70, 66, 8, 11, 4, 0, 1, 5, 4, 23, 1, 0, 0, .167, .214, .273, .487, 70, 18, 32, 0, 0, .238, 5, 1, 8, 273, 3.900, .329, .014, .174, .106, .106, 0
2019, NYY, AL, 43, 108, 94, 16, 23, 3, 1, 2, 11, 11, 28, 7, 0, 1, .245, .330, .362, .692, 108, 34, 40, 2, 0, .328, 6, 0, 12, 388, 3.593, .259, .019, .393, .117, .117, 0
2020, NYY, AL, 38, 75, 65, 11, 10, 2, 0, 1, 4, 7, 18, 3, 0, 2, .154, .253, .231, .484, 75, 15, 26, 0, 1, .191, 3, 1, 7, 286, 3.813, .240, .013, .389, .077, .077, 0
4 Seasons, 147, 316, 283, 42, 53, 13, 1, 4, 22, 27, 88, 12, 1, 3, .187, .264, .283, .547, 316, 80, 136, 2, 1, .255, 18, 4, 35, 1190, 3.766, .278, .013, .307, .095, .095, 0
