2017, NYY, AL, 30, 63, 58, 7, 9, 4, 0, 0, 2, 5, 19, 1, 1, 0, .155, .222, .224, .446, 
2018, NYY, AL, 36, 70, 66, 8, 11, 4, 0, 1, 5, 4, 23, 1, 0, 0, .167, .214, .273, .487, 
2019, NYY, AL, 43, 108, 94, 16, 23, 3, 1, 2, 11, 11, 28, 7, 0, 1, .245, .330, .362, .692, 
2020, NYY, AL, 29, 50, 43, 7, 7, 2, 0, 1, 3, 5, 10, 1, 0, 1, .163, .260, .279, .539, 
4 Seasons, 138, 291, 261, 38, 50, 13, 1, 4, 21, 25, 80, 10, 1, 2, .192, .266, .295, .561, 
2017, NYY, AL, 63, 13, 38, 0, 0, .231, 4, 2, 8, 243, 3.857, .302, .000, .263, .069, .069, 0, 
2018, NYY, AL, 70, 18, 32, 0, 0, .238, 5, 1, 8, 273, 3.900, .329, .014, .174, .106, .106, 0, 
2019, NYY, AL, 108, 34, 40, 2, 0, .328, 6, 0, 12, 388, 3.593, .259, .019, .393, .117, .117, 0, 
2020, NYY, AL, 50, 12, 16, 0, 1, .182, 3, 1, 6, 192, 3.840, .200, .020, .500, .116, .116, 0, 
291, 77, 126, 2, 1, .258, 18, 4, 34, 1096, 3.766, .275, .014, .313, .103, .103, 0, 
