Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, NYY, AL, 5, 8, 7, 0, 4, 2, 0, 0, 4, 1, 0, 1, 0, 0, .571, .625, .857, 1.482, 8, 6, 2, 0, 0, .571, 2, 0, 2, 35, 4.375, .000, .000, .---, .286, .286, 0
2018, NYY, AL, 149, 606, 573, 83, 170, 47, 2, 27, 92, 25, 97, 2, 1, 4, .297, .328, .527, .855, 606, 302, 236, 0, 4, .316, 76, 9, 98, 2135, 3.523, .160, .045, .258, .230, .230, 1
2019, NYY, AL, 12, 49, 47, 1, 6, 0, 0, 0, 1, 1, 11, 0, 0, 0, .128, .143, .128, .270, 49, 6, 27, 0, 1, .162, 0, 4, 14, 175, 3.571, .224, .000, .091, .000, .000, 0
2020, NYY, AL, 20, 62, 59, 5, 13, 2, 1, 1, 5, 3, 9, 0, 0, 0, .220, .258, .339, .597, 62, 20, 32, 0, 0, .245, 4, 1, 6, 239, 3.855, .145, .016, .333, .119, .119, 0
4 Seasons, 186, 725, 686, 89, 193, 51, 3, 28, 102, 30, 117, 3, 1, 4, .281, .313, .487, .800, 725, 334, 297, 0, 5, .302, 82, 14, 120, 2584, 3.564, .161, .039, .256, .206, .206, 1
