Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, NYY, AL, 1, 3, 3, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, .333, .333, .333, .667, 3, 1, 3, 0, 0, 1.000, 0, 0, 0, 15, 5.000, .667, .000, .---, .000, .000, 0
1 Season, 1, 3, 3, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, .333, .333, .333, .667, 3, 1, 3, 0, 0, 1.000, 0, 0, 0, 15, 5.000, .667, .000, .---, .000, .000, 0
