2017, NYY, AL, 39, 142, 134, 16, 31, 9, 4, 4, 17, 7, 43, 1, 0, 0, .231, .268, .448, .715, 
2018, NYY, AL, 15, 41, 34, 9, 9, 3, 0, 0, 1, 5, 13, 0, 0, 2, .265, .390, .353, .743, 
2019, NYY, AL, 69, 246, 225, 31, 60, 14, 0, 12, 38, 16, 70, 1, 2, 2, .267, .317, .489, .806, 
2020, NYY, AL, 8, 30, 27, 3, 9, 3, 0, 2, 8, 3, 5, 0, 0, 0, .333, .400, .667, 1.067, 
4 Seasons, 131, 459, 420, 59, 109, 29, 4, 18, 64, 31, 131, 2, 2, 4, .260, .314, .476, .790, 
2017, NYY, AL, 142, 60, 61, 0, 1, .307, 17, 2, 21, 565, 3.979, .303, .028, .163, .216, .216, 1, 
2018, NYY, AL, 41, 12, 20, 0, 0, .429, 3, 3, 5, 170, 4.146, .317, .000, .385, .088, .088, 0, 
2019, NYY, AL, 246, 110, 89, 0, 3, .329, 26, 2, 35, 976, 3.967, .285, .049, .229, .222, .222, 0, 
2020, NYY, AL, 30, 18, 5, 0, 0, .350, 5, 1, 5, 130, 4.333, .167, .067, .600, .333, .333, 0, 
459, 200, 175, 0, 4, .331, 51, 8, 66, 1841, 4.011, .285, .039, .237, .217, .217, 1, 
