Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2015, CLE, AL, 81, 288, 267, 25, 60, 8, 1, 6, 21, 18, 58, 0, 1, 2, .225, .279, .330, .608, 288, 88, 119, 1, 0, .266, 15, 9, 33, 1077, 3.740, .201, .021, .310, .105, .105, 0
2017, CLE, AL, 67, 165, 156, 14, 35, 7, 0, 1, 15, 8, 22, 0, 0, 0, .224, .262, .288, .551, 165, 45, 54, 1, 0, .256, 8, 6, 31, 592, 3.588, .133, .006, .364, .064, .064, 0
2018, TOR, AL, 19, 46, 43, 7, 10, 1, 0, 1, 3, 2, 10, 0, 0, 1, .233, .283, .326, .608, 46, 14, 24, 0, 0, .281, 2, 1, 7, 175, 3.804, .217, .022, .200, .093, .093, 0
2019, NYY, AL, 132, 476, 442, 73, 139, 34, 0, 21, 74, 25, 87, 1, 1, 5, .314, .355, .534, .889, 476, 236, 179, 0, 4, .349, 55, 13, 80, 1798, 3.777, .183, .044, .287, .219, .219, 1
2020, NYY, AL, 31, 120, 103, 18, 28, 7, 0, 6, 23, 14, 20, 1, 0, 1, .272, .358, .515, .873, 120, 53, 46, 0, 2, .278, 13, 3, 25, 445, 3.708, .167, .050, .700, .243, .243, 1
5 Seasons, 330, 1095, 1011, 137, 272, 57, 1, 35, 136, 67, 197, 2, 2, 9, .269, .318, .431, .750, 1095, 436, 422, 2, 6, .302, 93, 32, 176, 4087, 3.732, .180, .032, .340, .162, .162, 2
